st	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	Time	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-22 09:30:00	290	NaN	Plot	1.000	2095.5576171875	3.98765773478612	0.0585294757703007	3.872940681734	4.10237478783824	-1.49264830356311	0.0721185376161655	-1.63399975079328	-1.35129685633295	0.123619564343753	0.0531062261864619	0.0195320138121365	0.227707114875369	0.841335782113477	0.0296619857399497	0.783198654675072	0.899472909551883	88261	6.94676810822447	28.8	41.45	11.8439995776502	0.3481254	162.6	0.02206	3.521	2.901	1.618	1.947	126.082	0.053	100000	92	2022-11-22 10:00:00	Sonic	22-Nov-2022 09:30:00	-22.8643969461512	0.348125372623848	1.61827957315197	3.52146113730532	2.90105140219414	3.89912984889398	0.494162745444875	101490.960551919	0.4	0.5	0.02	1.618	7.766	2.43901750721898	1354.15100915791	768883.010806904	598.096821348037	2.15409362281251	1348.77929944646	768833.174946831	597.268603572915	0.284923884406467	5.37170971145133	49.8358600728679	0.82821777512163	1	0.0714514392549161	1.34708394469052	0.207695301403808	0.0714514392549161	1.34708394469052	0.207695301403808	2.25137908302954	0.688099084051977	236.616907553283
2022-11-22 10:00:00	291	NaN	Plot	1.000	2095.5576171875	4.76279346804477	0.0537003700893428	4.65754140276686	4.86804553332268	-1.79324995834842	0.0613522352849781	-1.9134995853513	-1.67300033134554	0.229180538478097	0.054047361835066	0.123248373643871	0.335112703312324	0.886998544949813	0.0276397931805327	0.832824890070613	0.941172199829013	96684	8.1220615613752	37.1	41.53	11.3389611407196	0.3410779	186.8	0.0404	3.129	3.003	1.462	1.947	125.111	0.053	100000	92	2022-11-22 10:30:00	Sonic	22-Nov-2022 10:00:00	-18.7236146410041	0.341077897665172	1.46151351746121	3.12932041175735	3.00273063765472	3.30427765446341	0.668962544169569	101520.265017668	0.4	0.5	0.02	1.462	6.094	2.40973302157564	1347.65245910873	768710.2444118	599.418413929957	2.1881118968658	1341.87865437091	768603.332955762	597.251034248535	0.221621124709842	5.77380473781477	106.911456037895	2.16737968142172	1	0.0465317520477792	1.21227275055138	0.455064805132413	0.0465317520477792	1.21227275055138	0.455064805132413	2.25144796690745	0.69028117500297	236.877583289336
2022-11-22 10:30:00	292	NaN	Plot	1.000	2095.5576171875	4.76062280055805	0.0562939818432771	4.6502872881237	4.8709583129924	-1.37714529798979	0.0559390530369984	-1.4867851543267	-1.26750544165287	0.229115798092797	0.0550391411932374	0.121239757907733	0.336991838277861	0.828851723657437	0.0291450771638219	0.771727730674284	0.88597571664059	91071	8.37554874768038	32.9	41.6	11.505012880923	0.2799831	121.3	0.02177	3.433	3.556	1.694	1.947	124.886	0.053	100000	92	2022-11-22 11:00:00	Sonic	22-Nov-2022 10:30:00	-15.9655126944914	0.279983097282806	1.69421809555603	3.4334934998715	3.55639526796665	3.14499107432237	0.819222981344485	101583.634818932	0.4	0.5	0.02	1.694	8.722	2.40753625676746	1349.61039474458	768282.799597086	598.591910242192	2.16347651292848	1343.79696102961	768234.586836299	597.916463211632	0.244059743838972	5.81343371496951	48.2127607872244	0.675447030559781	1	0.0512663477161776	1.22114982818804	0.141882072757498	0.0512663477161776	1.22114982818804	0.141882072757498	2.25152385970497	0.692479244693708	236.958857897549
2022-11-22 11:00:00	293	NaN	Plot	1.000	2095.5576171875	5.12051803771709	0.0656041681979315	4.99193467447055	5.24910140096364	-1.66265845103747	0.0768883880553681	-1.81335874649638	-1.51195815557855	0.0972137079210691	0.0561638951338825	-0.0128668361619275	0.207294252004066	0.836972400795035	0.030874476588989	0.776458806196727	0.897485995393343	92108	8.84881769227429	33.8	42.05	12.382004878383	0.2875599	121.2	0.0229	3.487	3.199	1.578	1.947	121.298	0.053	100000	93	2022-11-22 11:30:00	Sonic	22-Nov-2022 11:00:00	-17.3270222292476	0.287559902990425	1.57828336561937	3.48705371033655	3.19899369264911	3.19376321627904	1.08511821876662	101538.098603994	0.4	0.5	0.02	1.578	7.301	2.46093782135935	1349.04485132026	767991.368647947	600.051699835701	2.19767201770825	1343.17460617062	767900.812650343	595.640852768818	0.263265803651097	5.8702451496431	90.5559976042714	4.41084706688218	1	0.0514139002561683	1.14641626226167	0.861406411303005	0.0514139002561683	1.14641626226167	0.861406411303005	2.25159997093379	0.694542793965779	237.452299156408
2022-11-22 11:30:00	294	NaN	Plot	1.000	2095.5576171875	5.30052005468265	0.0671088081270601	5.16898761567039	5.43205249369491	-1.27675756042245	0.0658825258435312	-1.40588650123273	-1.14762861961217	0.012072214325451	0.0562223285170371	-0.0981228584702522	0.122267287121154	0.848990817513215	0.0307270775736103	0.788766123173187	0.909215511853243	91407	9.11002220836479	35.8	42.21	14.0695992064562	0.2304174	48.7	0.007239	4.327	3.922	1.889	1.947	111.589	0.053	100000	93	2022-11-22 12:00:00	Sonic	22-Nov-2022 11:30:00	-22.1963084486933	0.230417434025206	1.88942465417445	4.32705241600174	3.92191422116777	3.22262935734453	1.45861012747882	101542.652266289	0.4	0.5	0.02	1.889	11.632	2.69480703694992	1356.522777825	768650.564206457	598.005992373757	2.30327591018357	1350.35526048487	768436.152122956	596.216930145367	0.391531126766348	6.16751734012291	214.412083500531	1.78906222838998	0	0.0738665494568702	1.16356834357684	0.337525791796498	0.0693077777678875	1.15319120529969	0.770569272442884	2.25170257159444	0.696618538135319	237.89370598464
2022-11-22 12:00:00	295	NaN	Plot	1.000	2095.5576171875	4.94491784448329	0.0610235730994691	4.82531239132402	5.06452329764257	-1.38390862759223	0.0631632964231127	-1.50770791216388	-1.26010934302058	0.0830503904077207	0.0547961046148226	-0.0243493010711116	0.190450081886553	0.838724783786935	0.0305213202084788	0.778903371353349	0.898546196220522	92915	8.82176182532422	30.9	42	13.2909122192004	0.2629881	69.6	0.01173	3.81	3.573	1.769	1.947	109.521	0.053	100000	93	2022-11-22 12:30:00	Sonic	22-Nov-2022 12:00:00	-23.1506631409221	0.262988090038191	1.76892448688014	3.81011596292928	3.5727418032628	3.36097998299763	1.81577037562016	101508.646350106	0.4	0.5	0.02	1.769	9.762	2.76012164668604	1354.96024164542	770356.857868652	600.459691183858	2.32891662542543	1349.22430433951	769955.789861469	597.098471627036	0.431205021260608	5.73593730591165	401.06800718233	3.36121955682211	1	0.0872016552796067	1.1599661483377	0.679732133582764	0.0872016552796067	1.1599661483377	0.679732133582764	2.25183166168692	0.698706477202327	238.283078382246
2022-11-22 12:30:00	296	NaN	Plot	1.000	2095.5576171875	5.42345068083424	0.062515108460832	5.30092183670099	5.5459795249675	-1.25437203613198	0.0547271237561783	-1.3616365259758	-1.14710754628816	-0.0203840851348393	0.0508623292049205	-0.120073625165128	0.0793054548954498	0.862679240154927	0.0289155953974309	0.806005028613058	0.919353451696796	95889	9.19541553254284	29.9	41.93	14.2193033575342	0.2631456	73.2	0.01395	3.254	3.094	1.68	1.947	107.38	0.053	100000	93	2022-11-22 13:00:00	Sonic	22-Nov-2022 12:30:00	-22.0323302177381	0.263145558662416	1.68023815651103	3.25377936754154	3.09357804269449	3.2488483457076	1.83265832184147	101478.285774902	0.4	0.5	0.02	1.68	8.539	2.86121392514133	1359.56290740284	767583.469901865	599.827977201965	2.0909477889115	1354.46824432581	767232.615628493	596.202074645517	0.770266136229828	5.09466307703269	350.854273372795	3.62590255644773	1	0.142025102017033	0.939376676741352	0.668560068087498	0.142025102017033	0.939376676741352	0.668560068087498	2.25204191037423	0.700397355220461	238.666051061914
2022-11-22 13:00:00	297	NaN	Plot	1.000	2095.5576171875	5.36191775777015	0.059168452488355	5.24594831820509	5.47788719733521	-1.39907605462504	0.0597857848462043	-1.51625545802309	-1.28189665122699	-0.00455017843125015	0.0510570661267436	-0.104621400434562	0.0955210435720616	0.843271231073732	0.0279114362800652	0.788565159058547	0.897977303088917	101201	9.32458868983508	34.7	41.47	13.4133620189835	0.2739266	82.8	0.01874	3.672	3.091	1.702	1.947	102.912	0.053	100000	92	2022-11-22 13:30:00	Sonic	22-Nov-2022 13:00:00	-21.9712605651214	0.2739266076151	1.70194376647808	3.67186286490931	3.09085015381664	3.17978861820453	1.84410546072688	101494.482612083	0.4	0.5	0.02	1.702	8.829	2.83438611583558	1350.0398705705	767228.464518051	599.481100635072	1.81334190523044	1344.71791356308	767385.879961944	595.79610583796	1.02104421060514	5.32195700742	-157.415443892358	3.68499479711159	1	0.190425190525443	0.992547302633979	0.687253136580009	0.190425190525443	0.992547302633979	0.687253136580009	2.25232380875536	0.702183940365202	239.059731731594
2022-11-22 13:30:00	298	NaN	Plot	1.000	2095.5576171875	4.96393781207476	0.0589484922862177	4.84839949180209	5.07947613234743	-1.89528136951093	0.0628101325369956	-2.01838845720696	-1.7721742818149	-0.0664512159894924	0.0588352166539019	-0.181767517415233	0.0488650854362486	0.866807309633702	0.0293745299714267	0.80923359196813	0.924381027299274	95970	8.682143378139	32.4	42.11	13.1440064894023	0.3449562	178.4	0.03059	3.131	2.919	1.387	1.947	110.489	0.053	100000	93	2022-11-22 14:00:00	Sonic	22-Nov-2022 13:30:00	-20.3657051471048	0.344956208004236	1.38742634263415	3.13122845990885	2.9194677557724	3.58160357208285	1.78180580601824	101508.518086348	0.4	0.5	0.02	1.387	5.423	2.71095772155826	1347.88728261875	765949.757232241	598.923789253865	1.56683242236858	1341.50326198165	765845.448995723	595.393838413561	1.14412529918968	6.38402063709145	104.30823651806	3.52995084030488	1	0.230487436084835	1.28607989841499	0.711119069968662	0.230487436084835	1.28607989841499	0.711119069968662	2.25266501379722	0.704498884182349	239.46708357444
2022-11-22 14:00:00	299	NaN	Plot	1.000	2095.5576171875	4.69091831679576	0.0558965459984305	4.58136177373193	4.80047485985959	-1.94801516414692	0.0677976579418746	-2.08089774032871	-1.81513258796513	0.102130612404962	0.0622262297803797	-0.0198320330655687	0.224093257875492	0.837297459429487	0.0290967315592288	0.780268223237062	0.894326695621913	94308	8.05183971667303	31	42.21	13.4634340554875	0.3500133	368.1	0.02371	3.33	3.085	1.437	1.947	110.952	0.053	100000	93	2022-11-22 14:30:00	Sonic	22-Nov-2022 14:00:00	-10.3051264544788	0.35001330242028	1.43720606112229	3.32956513894595	3.08493328567368	3.85700654930884	1.6489522260336	101461.335266452	0.4	0.5	0.02	1.437	5.861	2.73888733660711	1345.05278955008	763691.525827734	598.751583143163	1.39854042458283	1339.0591142696	763663.800191359	594.507176396617	1.34034691202428	5.9936752804806	27.7256363756023	4.24440674654579	1	0.285732306875861	1.27771896155606	0.904813612155377	0.285732306875861	1.27771896155606	0.904813612155377	2.25308800129442	0.70679877831315	239.985389872091
2022-11-22 14:30:00	300	NaN	Plot	1.000	2095.5576171875	4.37634058855553	0.0556593615611021	4.26724892407334	4.48543225303771	-1.47351270455579	0.065567977305499	-1.60202513409803	-1.34500027501355	0.0359995787047501	0.0597944295982643	-0.0811967683010769	0.153195925710577	0.828948346303148	0.0295713845960762	0.770988795993045	0.886907896613251	88051	7.87679185926338	32.8	42.19	13.1558587015299	0.3022429	-370.1	0.01186	3.882	3.493	1.667	1.947	110.844	0.053	100000	93	2022-11-22 15:00:00	Sonic	22-Nov-2022 14:30:00	6.59777112994754	0.302242948210289	1.66711985074158	3.88180276709382	3.49274287616776	3.85418860879865	1.52604726139036	101449.847658187	0.4	0.5	0.02	1.658	8.257	2.7387811666563	1342.88409839287	764395.94018834	597.510806974868	1.28548002749646	1337.33401733907	764505.660380307	595.642948550224	1.45330113915984	5.5500810537992	-109.720191966859	1.86785842464371	1	0.332081361071471	1.26820135258967	0.426808285792086	0.332081361071471	1.26820135258967	0.426808285792086	2.25357960221041	0.709081540747812	240.229879366328
2022-11-22 15:00:00	301	NaN	Plot	1.000	2095.5576171875	4.29954598624129	0.0525447284509367	4.19655896436924	4.40253300811333	-1.16647083665526	0.0601967250047093	-1.28445567771261	-1.04848599559791	0.0615744218083135	0.0581776711588292	-0.0524530985297843	0.175601942146411	0.799249594108509	0.0274650360034545	0.745418461148227	0.85308072706879	93387	7.60979151273732	27.7	41.95	13.0924188282772	0.310409	-187.9	0.01365	3.531	3.368	1.743	1.947	107.553	0.053	100000	93	2022-11-22 15:30:00	Sonic	22-Nov-2022 15:00:00	14.0643480107611	0.310408959201563	1.74314136711541	3.53058873138244	3.36832835012574	3.84937523134134	1.33740423422785	101430.552998655	0.4	0.5	0.02	1.725	9.14	2.64983379707488	1343.39388539307	766550.774720957	598.504625448603	1.1531770875792	1338.29223055053	766891.829662968	595.283639167227	1.49665670949569	5.10165484254458	-341.054942011368	3.22098628137678	1	0.348096453505799	1.18655664083372	0.749145675307128	0.348096453505799	1.18655664083372	0.749145675307128	2.25409491127456	0.711217342701312	240.659014070043
2022-11-22 15:30:00	302	NaN	Plot	1.000	2095.5576171875	4.89022752679442	0.0595744245367201	4.77346238700486	5.00699266658397	-1.63139648475825	0.0841041607336308	-1.79623960596863	-1.46655336354787	0.0922274370233689	0.0653200699359787	-0.0357990971219466	0.220253971168684	0.833686024848682	0.0297303622675425	0.775414880256695	0.891957169440669	101316	8.35625271428007	34.1	41.4	12.69568726646	0.3563043	-73	0.03549	2.949	2.861	1.499	1.947	101.021	0.053	100000	92	2022-11-22 16:00:00	Sonic	22-Nov-2022 15:30:00	54.7159605291274	0.35630431036404	1.49924305720805	2.9489667156591	2.86117471746086	3.56712500387201	1.15102841773725	101413.925752911	0.4	0.5	0.02	1.461	6.085	2.53523111044268	1341.40343088992	768105.099150937	598.275096023809	1.05834254893897	1335.75167834041	768282.635490658	596.954432296502	1.47688856150371	5.6517525495085	-177.536339721642	1.32066372730685	1	0.302008148580321	1.1557238428154	0.270061816156958	0.302008148580321	1.1557238428154	0.270061816156958	2.25454199292347	0.71329764561838	240.813714152124
2022-11-22 16:00:00	303	NaN	Plot	1.000	2095.5576171875	4.28870341175929	0.0490627808982378	4.19254096428964	4.38486585922894	-1.30546049139637	0.0569015612737078	-1.41698685204586	-1.19393413074687	-0.0251360377896479	0.0538848631790343	-0.130749707255523	0.080477631676227	0.825403755843351	0.027408849869547	0.771682747014875	0.879124764671827	97496	7.74566546319849	28	41.53	12.5900648650192	0.3217828	-245.9	0.01754	3.556	3.411	1.748	1.947	102.067	0.053	100000	92	2022-11-22 16:30:00	Sonic	22-Nov-2022 16:00:00	11.9622240536201	0.321782750852172	1.74790601951551	3.55646505684793	3.41063551869075	3.78841616213115	1.03139459153342	101399.964604276	0.4	0.5	0.02	1.734	9.265	2.43692687972805	1346.6107597712	769824.715842845	598.747664617517	0.972560968976792	1340.76295995576	769966.626791346	595.524014398773	1.46436591075126	5.8477998154392	-141.910948501318	3.22365021874327	1	0.341447232451674	1.36353560831579	0.751660795639138	0.341447232451674	1.36353560831579	0.751660795639138	2.25504745872767	0.715752009713349	241.244289597545
2022-11-22 16:30:00	304	NaN	Plot	1.000	2095.5576171875	4.41153435499843	0.0568985931830837	4.30001381177008	4.52305489822679	-1.57396795752272	0.0677116873519295	-1.706682032405	-1.44125388264045	0.137837578059686	0.0520955350832956	0.0357309696666294	0.239944186452742	0.897163324795935	0.0317393053331372	0.834954676489769	0.959371973102101	93843	7.66829918054623	28.7	42.36	12.9848368164358	0.3479774	-205	0.0221	3.37	3.011	1.547	1.947	111.419	0.053	100000	93	2022-11-22 17:00:00	Sonic	22-Nov-2022 16:30:00	18.1562093364947	0.34797740955649	1.54746065715131	3.37012734372594	3.01116629553421	3.89581767225346	1.24811260034664	101413.96895003	0.4	0.5	0.02	1.533	6.808	2.46842954089474	1359.520326198	770131.782867798	597.38482154486	0.902098628689042	1355.85246986878	770335.625398272	594.50438022819	1.5663309122057	3.66785632921642	-203.8425304743	2.88044131667039	1	0.355053545130163	0.831424178995819	0.652934123341177	0.355053545130163	0.831424178995819	0.652934123341177	2.25557306681193	0.717248573235541	241.618311234192
2022-11-22 17:00:00	305	NaN	Plot	1.000	2095.5576171875	4.96109368189822	0.0623123336666663	4.83896227386897	5.08322508992746	-1.25370315247712	0.0577783967141563	-1.36694809981163	-1.14045820514261	0.0305818398629653	0.0515431657193359	-0.0704421313665802	0.131605811092511	0.84425331414019	0.0287561521366265	0.787891609429585	0.900615018850795	90656	8.59933595128839	27.6	42.22	13.4469805737147	0.267875	-163.9	0.0117	3.442	3.101	1.737	1.947	112.708	0.053	100000	93	2022-11-22 17:30:00	Sonic	22-Nov-2022 17:00:00	10.3661950247809	0.267875034839212	1.73711575917691	3.4424080136225	3.10053846432674	3.42505244385382	1.33165687592902	101405.485172341	0.4	0.5	0.02	1.717	9.031	2.45559675244305	1366.51167457291	770517.250363843	597.260252645534	0.923486516556265	1361.74852690048	770706.223548867	595.034366445391	1.53211023588679	4.76314767243207	-188.973185023991	2.2258862001429	1	0.308825096667106	0.960100328242459	0.448668447496687	0.308825096667106	0.960100328242459	0.448668447496687	2.25603024001765	0.718976753826377	241.875322931154
2022-11-22 17:30:00	306	NaN	Plot	1.000	2095.5576171875	5.69151270721506	0.0638292203844489	5.56640821986488	5.81661719456524	-1.74552754229537	0.0548223722459389	-1.8529787180083	-1.63807636658243	0.0799688099199419	0.0451094339105996	-0.00844512604937973	0.168382745889263	0.803203968793165	0.0291343594230428	0.746100982450195	0.860306955136136	96093	9.7693203459149	36.2	42.31	12.5464399200245	0.3063371	-103	0.03635	2.809	2.492	1.399	1.947	115.166	0.053	100000	93	2022-11-22 18:00:00	Sonic	22-Nov-2022 17:30:00	24.6914773934192	0.306337124556076	1.39921928710168	2.80867350118666	2.49206529077758	3.04856227538849	1.76510602895893	101397.327149786	0.4	0.5	0.02	1.374	5.315	2.52597159469496	1359.45070362404	770556.487118583	596.71397013392	0.893944229432263	1351.03970794981	770584.919538791	594.640572027348	1.6320273652627	8.41099567423453	-28.4324202071875	2.07339810657174	1	0.286747557146591	1.4778137389682	0.364296490798189	0.286747557146591	1.4778137389682	0.364296490798189	2.25645473045366	0.72163681855652	242.084003661479
2022-11-22 18:00:00	307	NaN	Plot	1.000	2095.5576171875	4.44087705605344	0.0544564916405388	4.3341430018296	4.54761111027727	-1.26197218295969	0.0547013726874389	-1.36918620102532	-1.15475816489407	0.271069748232196	0.0549195719445856	0.163428062304716	0.378711434159675	0.821181009818281	0.0274854908669952	0.767309785576895	0.875052234059667	86147	8.16451994846019	35.3	40.7	10.2144796343148	0.2711665	-36.1	0.02008	3.874	3.516	1.867	1.947	129.058	0.053	100000	92	2022-11-22 18:30:00	Sonic	22-Nov-2022 18:00:00	49.0312859554716	0.271166531443413	1.86744556627844	3.87420918987504	3.51637284396467	3.10100411518184	2.32093780953735	101405.483231923	0.4	0.5	0.02	1.776	9.864	2.48280582444147	1353.71495439483	770414.677120773	596.856328450481	0.958047921621869	1349.05497450644	770703.003792378	594.280599245088	1.5247579028196	4.65997988838672	-288.326671604882	2.57572920539315	1	0.343346119150309	1.04933773882225	0.580004619106066	0.343346119150309	1.04933773882225	0.580004619106066	2.25696300729922	0.7235256264864	242.416248935766
2022-11-22 18:30:00	308	NaN	Plot	1.000	2095.5576171875	4.79094578851931	0.0525144429944483	4.68801812576971	4.89387345126892	-1.42133925718742	0.0537130542380218	-1.52661618324083	-1.31606233113402	0.129840968531305	0.0508435062887732	0.0301883211852891	0.229493615877321	0.876830911827043	0.0270438854085851	0.823825228855826	0.92983659479826	96382	8.43892428046731	42.2	39.99	8.84569364343125	0.3185079	-29.5	0.06078	3.174	3.071	1.653	1.947	133.889	0.053	100000	90	2022-11-22 19:00:00	Sonic	22-Nov-2022 18:30:00	97.1710810473918	0.318507876711287	1.65314439840626	3.17434507713672	3.07101743726433	2.76039633809409	2.70745828029986	101394.3430915	0.4	0.5	0.02	1.556	7.056	2.5525096629135	1359.2945925144	771034.797087281	594.837591978591	1.06798777787573	1353.41877170592	771413.528294223	594.590731147332	1.48452188503777	5.87582080848051	-378.731206942466	0.246860831258914	1	0.309859879565988	1.22644276680419	0.0515265340406218	0.309859879565988	1.22644276680419	0.0515265340406218	2.25742171235913	0.725733223466648	242.445764989382
2022-11-22 19:00:00	309	NaN	Plot	1.000	2095.5576171875	4.98857223068691	0.0504052380879031	4.8897785836273	5.08736587774651	-1.27748060336107	0.0528383464751912	-1.38104311295143	-1.1739180937707	0.129480826838349	0.0489514988959014	0.0335364907253755	0.225425162951323	0.894765530382893	0.0266823405856322	0.842468470820472	0.947062589945314	101249	8.56580410670723	49.6	38.81	8.27965291470751	0.308702	-26.6	0.07429	3.358	3.22	1.739	1.947	138.206	0.053	100000	89	2022-11-22 19:30:00	Sonic	22-Nov-2022 19:00:00	98.3884049583297	0.308701996837561	1.73868402386351	3.35783401691071	3.21972627873273	2.52044812726467	2.80890406112931	101413.902646102	0.4	0.5	0.02	1.628	7.887	2.35023375819414	1349.96329797741	772815.426876628	597.199483521096	1.18049360608948	1344.38138578686	773202.326872356	594.090497712672	1.16974015210466	5.58191219054743	-386.899995727581	3.10898580842434	1	0.234483956132594	1.11893983537226	0.623221568147213	0.234483956132594	1.11893983537226	0.623221568147213	2.25776883370086	0.727747315170318	242.802766320112
2022-11-22 19:30:00	310	NaN	Plot	1.000	2095.5576171875	4.47000383966184	0.047927138752251	4.37606723683876	4.56394044248493	-1.37302125802125	0.0551258270388796	-1.48106720139821	-1.26497531464429	0.277765695201559	0.0516852436603615	0.176463252954057	0.37906813744906	0.882907168602055	0.0266946762263625	0.830585931335436	0.935228405868675	98923	7.78160185194545	43.4	39.26	8.7902565226719	0.3196864	-82.2	0.05568	3.529	3.505	1.754	1.947	136.661	0.053	100000	90	2022-11-22 20:00:00	Sonic	22-Nov-2022 19:30:00	35.3099761467105	0.319686433111643	1.75394222402159	3.5294946682765	3.50480162654703	2.84055061565765	2.74361807621487	101413.723615243	0.4	0.5	0.02	1.714	8.99	2.22979254256072	1351.57264525007	773424.127437155	595.263061250485	1.2000538756037	1345.90177016995	773709.918260921	593.370607056544	1.02973866695701	5.67087508011946	-285.79082376603	1.89245419394115	1	0.230366394279186	1.26865105345155	0.423367464955984	0.230366394279186	1.26865105345155	0.423367464955984	2.25810985955692	0.730030887066531	243.045284801663
2022-11-22 20:00:00	311	NaN	Plot	1.000	2095.5576171875	4.61149619499751	0.0493596042474093	4.5147519774121	4.70824041258291	-1.47956507345432	0.0554633341216197	-1.58827252656474	-1.3708576203439	0.216691419549374	0.0480270696949168	0.122558953307035	0.310823885791713	0.944875487628986	0.0279436948448404	0.890106189223372	0.999644786034601	103454	7.873735186653	39.7	40.78	9.67196918258197	0.3484994	-270.1	0.06147	3.217	2.945	1.62	1.947	130.099	0.053	100000	91	2022-11-22 20:30:00	Sonic	22-Nov-2022 20:00:00	13.9193569659533	0.348499355639593	1.61969328748056	3.21713130863009	2.94542831546293	3.01050633792737	2.80104851828273	101463.830539642	0.4	0.5	0.02	1.608	7.647	2.17760625496169	1355.43401787712	773262.32537925	596.647407283058	1.13219435558049	1349.89468867866	773513.940723529	594.673340085369	1.0454118993812	5.53932919845533	-251.615344278282	1.97406719768935	1	0.226696901650977	1.20119999328294	0.428075209046208	0.226696901650977	1.20119999328294	0.428075209046208	2.25844545323235	0.73219304705444	243.290500030232
2022-11-22 20:30:00	312	NaN	Plot	1.000	2095.5576171875	4.13751180506598	0.047144409015501	4.04510934290543	4.22991426722653	-1.84265846876614	0.0579028720781068	-1.95614738628392	-1.72916955124837	0.103909236487056	0.0498365327649365	0.00623024486981137	0.2015882281043	0.85243266006914	0.025757728680588	0.801947828475066	0.902917491663215	94329	7.28204793859789	36.2	40.92	10.0872119899268	0.3771999	-137.8	0.04576	3.374	2.899	1.517	1.947	129.506	0.053	100000	91	2022-11-22 21:00:00	Sonic	22-Nov-2022 20:30:00	34.6026178325237	0.37719989104274	1.51730324459432	3.37402576744439	2.8986364184938	3.53672335999813	2.90536444696074	101444.458990871	0.4	0.5	0.02	1.496	6.426	2.26476579855558	1360.2185952896	773327.231617047	595.451758737373	1.11289676726792	1355.30329991254	773527.037746113	594.832334413872	1.15186903128766	4.91529537705946	-199.806129066274	0.619424323501107	1	0.278396554633949	1.18798340854065	0.149709379135229	0.278396554633949	1.18798340854065	0.149709379135229	2.25885758115433	0.734331417189813	243.376258370934
2022-11-22 21:00:00	313	NaN	Plot	1.000	2095.5576171875	4.83992375015116	0.057106440570179	4.72799582859901	4.95185167170332	-1.63162361998874	0.0594617409084977	-1.74816790125211	-1.51507933872537	0.282057493810478	0.0554006460450607	0.17347290855954	0.390642079061416	0.855775249471581	0.0292524832164721	0.798440741945493	0.913109756997668	86737	8.79508283662105	41.5	40.68	9.68836717372341	0.2875641	-26.3	0.03412	3.485	3.255	1.654	1.947	130.751	0.053	100000	91	2022-11-22 21:30:00	Sonic	22-Nov-2022 21:00:00	80.4599645034979	0.287564083409536	1.65357999877816	3.48492889295715	3.25514168570097	2.90729663376397	2.95724501343907	101444.578441081	0.4	0.5	0.02	1.547	6.958	2.42014641602625	1365.34671553171	773616.057288441	597.068626805373	1.07931639939776	1359.63798207229	773881.792222334	594.531277128766	1.3408300166285	5.70873345942096	-265.734933893196	2.53734967660682	1	0.277035359614213	1.17950896628127	0.524254060103235	0.277035359614213	1.17950896628127	0.524254060103235	2.25926769401374	0.736454533329119	243.676567934439
2022-11-22 21:30:00	314	NaN	Plot	1.000	2095.5576171875	5.5125115505837	0.063387343766092	5.38827313597385	5.63674996519355	-1.23000406437242	0.052188970679231	-1.33229380538498	-1.12771432335986	0.205842234811878	0.0553143292556315	0.0974268294071955	0.31425764021656	0.83321742967139	0.0264120267233716	0.78145018195624	0.88498467738654	87031	10.1414323631809	51.4	39.94	8.74741599458584	0.2371796	-15.3	0.03892	3.317	3.839	1.825	1.947	132.407	0.053	100000	91	2022-11-22 22:00:00	Sonic	22-Nov-2022 21:30:00	77.4071569712706	0.237179584487053	1.82489470623274	3.3172883466786	3.83934503111886	2.31975785653746	2.95534626136821	101441.721221558	0.4	0.5	0.02	1.639	8.021	2.54073996640318	1354.93724344304	774463.268296398	597.018630641726	1.06762209858122	1349.43565959729	774802.20332219	594.142667511927	1.47311786782197	5.50158384574411	-338.935025792802	2.87596312979906	1	0.267231706329211	0.998017654069417	0.521715574363656	0.267231706329211	0.998017654069417	0.521715574363656	2.25966329390887	0.738250965106444	243.975423371783
