Time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-12-03 16:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.24769584533343	1352.89926763666	774434.52221727	596.481107049569	0.899568236236298	1346.75413546134	774072.093610787	595.356758222821	0.480824638787575	1347.61921634924	774099.177606293	604.568050154706	-0.328728793454145	5.28005128741574	335.344610976987	-8.08694310513727	0.969543597448723	-0.865080887903332	-27.0839955061674	-9.2112919318854	NaN	NaN	NaN	-0.185043336534944	3.49232730750771	-3.84408744976414	NaN	NaN	NaN
2022-12-03 17:00:00	449	CRDS_e	Plot_east	0.5	47.376953125	1.28601815235526	0.0320475284058176	1.22320539061539	1.34883091409513	-0.50102746612893	0.0198235796713072	-0.539881438608728	-0.462173493649132	-0.365730982754711	0.0183571881348804	-0.401710845848332	-0.329751119661091	0.244230857711553	0.00999980927626888	0.224631354450004	0.263830360973103	14338	3.62353187334356	18.8	9.07	1.1892958759998	0.1723623	71.5	0.02444	3.01	2.796	1.564	1.947	51.624	0.053	100000	87	2022-12-03 17:30:00	Sonic	-6.54963210096375	0.172362293249113	1.5644419512811	3.00998590079433	2.79556562826857	1.88635269792504	1.24589358131739	104538.844217592	0.4	0.5	0.02	1.564	7.144	1.30746746614633	1353.00261684016	774097.895521228	597.208579121506	1.01305360913716	1346.40821785666	773948.822213048	597.069290867164	0.54256516733477	1346.49339976977	773621.312976696	604.219295591398	-0.330697701188435	6.50921707039902	476.58254453179	-7.01071646989237	1.02128844180239	-0.0851819131094089	327.509236351936	-7.15000472423412	-0.257148548473273	5.0615281428787	-5.45149106725492	-0.257148548473273	5.0615281428787	-5.45149106725492	NaN	NaN	NaN
2022-12-03 17:30:00	450	CRDS_e	Plot_east	0.5	47.376953125	2.14329344589752	0.040620176981403	2.06367839832645	2.22290849346858	-0.895370926295479	0.0278976555713427	-0.950049988290963	-0.840691864299995	-0.552836443984407	0.0228689290515684	-0.597659263815387	-0.508013624153426	0.39695766814279	0.0139522712855278	0.369611387927658	0.424303948357923	28195	3.84407164390849	20.6	9.61	2.19375350209211	0.2299648	125	0.04148	2.803	2.533	1.39	1.947	60.184	0.053	100000	88	2022-12-03 18:00:00	Sonic	-8.90360156218828	0.229964788292845	1.39031696402691	2.80270600865365	2.53292089637633	2.21270694689032	1.44459441512599	104531.07678328	0.4	0.5	0.02	1.39	5.448	1.36583428481666	1357.14589469905	772494.987499563	597.2792649276	1.16782239039361	1350.95109503804	772247.860689394	597.075633297554	0.602198602735014	1351.88879754992	772048.501189122	604.203084399958	-0.33196431791835	5.25709714913432	446.486310441047	-6.92381947235845	1.1164237876586	-0.937702511878797	199.359500272316	-7.12745110240371	-0.154885145827214	2.4528125904537	-3.23045800639727	-0.154885145827214	2.4528125904537	-3.23045800639727	NaN	NaN	NaN
2022-12-03 18:00:00	451	CRDS_e	Plot_east	0.5	47.376953125	2.65309100273016	0.0406609348327876	2.57339607027138	2.73278593518893	-1.11030424843913	0.0411227262929365	-1.19090428648335	-1.02970421039491	-0.643275828163943	0.0291232441527324	-0.700357028713737	-0.58619462761415	0.495339026409938	0.0165923833890254	0.46281815892481	0.527859893895065	42551	3.75394702827196	20.2	11.12	3.77946573220054	0.2636153	121.4	0.03108	3.481	2.816	1.496	1.947	75.807	0.053	100000	88	2022-12-03 18:30:00	Sonic	-13.8093285325607	0.263615279595517	1.49554137909905	3.4808660218379	2.81600840427292	2.72672507291003	1.43160825966957	104549.662834981	0.4	0.5	0.02	1.496	6.426	1.3585264799387	1351.3310436699	769953.109712885	598.375514094232	1.23539732172255	1345.12215836118	769752.205366327	596.171994278934	0.65404729953252	1344.53874602285	769464.245818969	604.045258160475	-0.391120819593823	6.79229764705178	488.863893915899	-5.66974406624297	1.13215002219003	0.583412338334028	287.95954735775	-7.87326388154145	-0.147420808103205	2.5601449931654	-2.13703339252537	-0.147420808103205	2.5601449931654	-2.13703339252537	NaN	NaN	NaN
2022-12-03 18:30:00	452	CRDS_e	Plot_east	0.5	47.376953125	1.88501646157529	0.0316479366545113	1.82298689475611	1.94704602839447	-0.868640479820394	0.030632566646235	-0.928679933904517	-0.808601025736272	-0.650675117588196	0.0256756966147339	-0.700999167341553	-0.600351067834838	0.460785262415233	0.0158640878741545	0.429691845186878	0.491878679643588	33819	3.12461633992726	14.7	10.65	3.12464710123072	0.2905169	369.7	0.02722	3.269	2.852	1.502	1.947	70.023	0.053	100000	88	2022-12-03 19:00:00	Sonic	-6.06090846044072	0.290516875804293	1.50242720232293	3.26899239894992	2.85246242378515	3.10124290708848	0.944470649895213	104561.233403215	0.4	0.5	0.02	1.502	6.487	1.20380376456054	1346.53386921427	768085.674205709	597.040522368453	0.949320097284554	1340.65128370553	768066.588761496	597.318421025178	0.507988662196058	1340.2647194002	767765.203007259	606.006908153959	-0.399784897635522	6.26914981407253	320.471198449726	-8.96638578550551	0.992131435088495	0.386564305334332	301.385754236253	-8.68848712878093	-0.212085626722552	3.32577987612557	-4.75666179488554	-0.212085626722552	3.32577987612557	-4.75666179488554	NaN	NaN	NaN
2022-12-03 19:00:00	453	CRDS_e	Plot_east	0.5	47.376953125	1.91084480229142	0.0318775901775646	1.84836511739001	1.97332448719284	-0.817849044657079	0.0315385925973087	-0.879664298468228	-0.75603379084593	-0.656584378196079	0.0287042567545803	-0.712844368595783	-0.600324387796375	0.439883143688627	0.0151896343697141	0.410111647038438	0.469654640338815	35274	3.05716675171514	13.6	10.4	3.35069907660785	0.2978061	1346.9	0.02674	3.156	2.789	1.515	1.947	71.25	0.053	100000	88	2022-12-03 19:30:00	Sonic	-1.79117830609174	0.297806139575144	1.51505538379479	3.1564736438852	2.78876218590792	3.19232774522916	0.843130592841202	104516.435961969	0.4	0.5	0.02	1.515	6.62	1.18269662634686	1343.22456499255	768306.34911752	596.278294725821	0.832251510091591	1337.32667836691	768180.263744789	594.682359822711	0.444738876739448	1336.93329551216	767862.204216892	605.342080073772	-0.357642250392589	6.29126948038743	444.144900628016	-9.06378534795044	0.938312633352143	0.393382854752417	318.059527897392	-10.659720251061	-0.187164467759871	3.29240212122049	-4.74333935287757	-0.187164467759871	3.29240212122049	-4.74333935287757	NaN	NaN	NaN
2022-12-03 19:30:00	454	CRDS_e	Plot_east	0.5	47.376953125	2.25967617979461	0.0502514193269673	2.16118401561567	2.35816834397356	-0.66595036795435	0.0255287500972209	-0.715986404339683	-0.615914331569018	-0.582973567025704	0.023692352468054	-0.629410286631288	-0.53653684742012	0.384472184376789	0.0180795819661663	0.349036425961449	0.419907942792128	26085	4.34862564692352	18	10.19	2.5557389494926	0.1838167	213.6	0.02271	3.041	2.827	1.581	1.947	65.435	0.053	100000	88	2022-12-03 20:00:00	Sonic	-2.65363129348384	0.183816713844281	1.58143842049175	3.04141216726341	2.82746017943956	2.04547706349193	0.671722462957735	104505.675146771	0.4	0.5	0.02	1.581	7.335	1.15354225059172	1353.29702809584	769625.424247228	597.016624817548	0.738846540432493	1346.76113409271	769476.335395407	595.158270838982	0.41559743092288	1344.52100608393	768989.067831256	604.355835799685	-0.357655180331165	8.77602201190098	636.356415971997	-7.33921098213705	0.874049109509613	2.24012800877131	487.26756415097	-9.19756496070329	-0.158277183044729	3.88375205720789	-3.24790385797851	-0.158277183044729	3.88375205720789	-3.24790385797851	NaN	NaN	NaN
2022-12-03 20:00:00	455	CRDS_e	Plot_east	0.5	47.376953125	3.41230055169201	0.0565482210544361	3.30146673352895	3.52313436985507	-1.19441754429111	0.040044904530123	-1.27290506492905	-1.11593002365317	-0.706025021861268	0.0314005680832161	-0.767569749321425	-0.644480294401112	0.493719561061224	0.0163886297559568	0.461598048192325	0.525841073930124	39914	4.7999473868818	26.5	10.45	2.79069498165167	0.2177155	137.5	0.0594	2.94	2.457	1.337	1.947	65.226	0.053	100000	88	2022-12-03 20:30:00	Sonic	-6.85669778294679	0.217715504765722	1.33665272369365	2.93988507504374	2.45673554054676	1.89934987518395	0.848187373419957	104469.470633424	0.4	0.5	0.02	1.337	5.021	1.19157423619198	1361.05567829743	769950.492203161	597.074902984778	0.781890305946015	1354.71571149374	769699.937658979	595.399074548721	0.413621696408839	1351.47435120381	769322.235006819	605.26312655362	-0.317647460216855	9.58132709361644	628.257196342456	-8.18822356884232	0.919068609537177	3.24136028992507	377.702652160311	-9.86405200489901	-0.0930889455383254	2.80787900962167	-2.39961968320233	-0.0930889455383254	2.80787900962167	-2.39961968320233	NaN	NaN	NaN
2022-12-03 20:30:00	456	CRDS_e	Plot_east	0.5	47.376953125	2.93057540821169	0.044251599201345	2.84384281772781	3.01730799869557	-0.990629205056411	0.0340061183648721	-1.05728077904059	-0.923977631072227	-0.668998711068852	0.0282082324336937	-0.724286499896863	-0.613710922240842	0.56565083643509	0.0179313675810549	0.530505576392683	0.600796096477496	44308	3.93159023201228	18.5	10.78	3.9138132314292	0.2558893	183.7	0.03699	3.051	2.711	1.47	1.947	75.385	0.053	100000	88	2022-12-03 21:00:00	Sonic	-8.34099382949785	0.255889269114246	1.47018961666861	3.05143856190173	2.71139805378312	2.5353450099106	1.20164332367022	104444.200342286	0.4	0.5	0.02	1.47	6.171	1.22065872636153	1345.54278464061	767312.582192631	597.132852249713	0.907426033410639	1339.78078339958	767184.904109882	596.335993882833	0.501807501261343	1339.78277124405	766808.793791801	605.683834347964	-0.376748774899812	5.76001339656068	503.78840082977	-8.55098209825076	0.956418532149296	-0.00198784447593425	376.110318080871	-9.34784046513153	-0.128557952763861	1.96548888672876	-2.91785090200725	-0.128557952763861	1.96548888672876	-2.91785090200725	NaN	NaN	NaN
2022-12-03 21:00:00	457	CRDS_e	Plot_east	0.5	47.376953125	2.24039545028801	0.0399948605212622	2.16200601529228	2.31878488528373	-0.894865739818645	0.0315450742920302	-0.956693697671774	-0.833037781965516	-0.70980477331753	0.03115750702599	-0.770873104093286	-0.648736442541775	0.442826369604473	0.0165884727798914	0.410313166865178	0.475339572343768	33503	3.71868190908277	16.1	10.53	3.14857720644338	0.2525228	147.7	0.02911	3.044	2.945	1.453	1.947	69.705	0.053	100000	88	2022-12-03 21:30:00	Sonic	-9.97783039375441	0.252522774286683	1.45257717754254	3.04370308736098	2.94470924241511	2.65328309649305	1.34081355102618	104455.693458728	0.4	0.5	0.02	1.453	6.009	1.24929713201555	1348.01135892117	767828.880713305	598.222908716805	0.963951789919169	1342.08740297057	767725.930466991	596.19798301183	0.544587011063119	1341.33957453932	767301.285467093	604.124131620464	-0.390889879047571	6.67178438185033	527.595246212208	-5.90122290365889	0.97016477885605	0.747828431251719	424.644999898155	-7.92614860863421	-0.174473608664631	2.97794944235967	-2.63400950171554	-0.174473608664631	2.97794944235967	-2.63400950171554	NaN	NaN	NaN
2022-12-03 21:30:00	458	CRDS_e	Plot_east	0.5	47.376953125	7.21020413668746	0.0601138523627302	7.0923817249897	7.32802654838523	-1.75835882819879	0.055232429458771	-1.86661371100836	-1.65010394538923	-0.11027495908793	0.0370346753592116	-0.182862467553306	-0.0376874506225547	0.9532784561439	0.0305935390386572	0.893315495690894	1.01324141659691	144936	2.2762488270685	23.6	11.14	-0.0059990344509896	0.5950053	-199.8	0.424	1.73	1.123	0.91	1.947	80.818	0.053	100000	87	2022-12-03 22:00:00	Sonic	96.2374966848118	0.595005268714722	0.910275856659844	1.73029089969381	1.12268187905135	2.26709223521036	0.607464586758018	104452.866286594	0.4	0.5	0.02	0.901	2.946	1.13575320665427	1345.03722177582	767067.691346997	596.318583752414	0.825470231354248	1339.15610109267	766990.161718254	596.126803698	0.458548006249728	1339.00504601465	766604.306365472	603.983920267484	-0.418394799595455	6.03217576117254	463.384981525596	-7.66533651506973	0.91772222510452	0.151055078018089	385.855352782179	-7.85711656948388	-0.0580281489488695	0.836616501671458	-1.06312336929081	-0.0580281489488695	0.836616501671458	-1.06312336929081	NaN	NaN	NaN
2022-12-03 22:00:00	459	CRDS_e	Plot_east	0.5	47.376953125	1.85027316631521	0.0388378976103145	1.7741513644033	1.92639496822713	-0.731247610056493	0.0296911814767553	-0.789441960780156	-0.673053259332829	-0.597194111892098	0.0245704898129941	-0.645351969899499	-0.549036253884696	0.385775716589843	0.0190144050989943	0.34850771632522	0.423043716854466	26146	3.54326474412912	21.1	10.02	2.29130936166162	0.2312843	110.2	0.03026	2.967	2.743	1.517	1.947	62.226	0.053	100000	88	2022-12-03 22:30:00	Sonic	-10.2464413769598	0.231284251216268	1.51730760673509	2.96673270971321	2.74290899252528	2.40772373583805	0.625927052734595	104516.240033571	0.4	0.5	0.02	1.517	6.64	1.09818072183869	1350.68951242312	767741.57509479	597.910827921691	0.658579586430238	1344.53776555597	767615.0670308	596.026876952983	0.391256872151075	1344.43648346499	767326.853121156	605.020116399638	-0.388676150312388	6.25302895812706	414.721973634558	-7.10928847794673	0.818122714279164	0.101282090979794	288.213909644284	-8.99323944665548	-0.210064198837424	3.37951664217228	-3.84229129372544	-0.210064198837424	3.37951664217228	-3.84229129372544	NaN	NaN	NaN
2022-12-03 22:30:00	460	CRDS_e	Plot_east	0.5	47.376953125	1.48510089999985	0.0350476134858482	1.41640800838085	1.55379379161885	-0.668435804219586	0.0277420118010448	-0.722809806338495	-0.614061802100677	-0.500515030723444	0.0206610220279023	-0.541010379928135	-0.460019681518752	0.321639857853772	0.0159559716179069	0.290366349617118	0.352913366090426	20365	3.39484900564694	15	9.76	2.03341006012223	0.2163636	199.7	0.01751	3.218	2.831	1.584	1.947	62.293	0.053	100000	88	2022-12-03 23:00:00	Sonic	-4.63130129209225	0.216363646852726	1.58429503121956	3.21768461302757	2.83088329256967	2.54837096892636	0.744824064358202	104441.850297307	0.4	0.5	0.02	1.584	7.369	1.10457529493582	1352.00593889756	768282.338684977	597.923937883648	0.66088042835534	1345.84365213025	768200.311192966	596.568281242168	0.375339537913428	1345.04625124088	767916.790414828	603.805624157549	-0.366364242977605	6.95968765667476	365.548270148807	-5.88168627390064	0.836340890441912	0.797400889371374	283.520778137608	-7.2373429153804	-0.246693166085646	4.68633993601072	-3.96046239949167	-0.246693166085646	4.68633993601072	-3.96046239949167	NaN	NaN	NaN
2022-12-03 23:00:00	461	CRDS_e	Plot_east	0.5	47.376953125	2.16589295536592	0.0434506018842598	2.08073030977748	2.25105560095435	-0.802232660528132	0.0284719667158502	-0.858037365307288	-0.746427955748977	-0.573584485281659	0.0234687863467424	-0.619583018037598	-0.52758595252572	0.335759354166714	0.012985960555923	0.310307031103495	0.361211677229933	24012	4.32448359153756	21.1	9.69	2.13603273235945	0.1922486	89.8	0.03048	2.932	2.565	1.419	1.947	60.735	0.053	100000	88	2022-12-03 23:30:00	Sonic	-7.22935114981681	0.192248616098449	1.41851372781962	2.93224822396912	2.5647127914568	1.99788949059061	1.03202517042478	104439.014158364	0.4	0.5	0.02	1.419	5.699	1.14943694381166	1358.46211767434	769326.480698504	596.822627471756	0.719243890713858	1352.12688990207	769227.651177464	595.352077330127	0.39965059421903	1350.6088304537	768807.762095619	602.121219600735	-0.345813650407368	7.85328722063832	518.718602885026	-5.29859212897895	0.870393296494829	1.51805944836951	419.889081845176	-6.76914227060763	-0.159663315562585	3.62588889777867	-2.44637765493068	-0.159663315562585	3.62588889777867	-2.44637765493068	NaN	NaN	NaN
2022-12-03 23:30:00	462	CRDS_e	Plot_east	0.5	47.376953125	2.32741800770956	0.0491421005427988	2.23110009471159	2.42373592070754	-0.697161356758263	0.0302911524055808	-0.756531643127444	-0.637791070389081	-0.516314623176821	0.0219240463128078	-0.559285484454545	-0.473343761899097	0.36730920042508	0.0147971459708193	0.338306976212169	0.396311424637991	24608	4.42065588426528	22.4	9.89	2.26847290814313	0.1715297	70	0.02646	2.86	2.632	1.554	1.947	62.991	0.053	100000	88	2022-12-04 00:00:00	Sonic	-6.59858021841294	0.171529674476844	1.55429838057035	2.85994159030747	2.63175093180209	1.84314289891014	1.25822503408023	104452.833024573	0.4	0.5	0.02	1.554	7.034	1.21629543407081	1360.83124824793	769785.681876716	597.531483074154	0.813910868732627	1354.49562791582	769623.661534476	595.838909621306	0.460908096521882	1353.68206564681	769269.248455335	605.889425660985	-0.340212662451068	7.14918260111699	516.433421381284	-8.3579425868304	0.903802772210745	0.813562269008344	354.413079141057	-10.0505160396789	-0.146176003332498	3.07172264605471	-3.59107928148049	-0.146176003332498	3.07172264605471	-3.59107928148049	NaN	NaN	NaN
2022-12-04 00:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.21929495574733	1352.74418207693	768543.591129719	597.107752928668	0.87443375105477	1346.70213407361	768405.226035151	595.77883480928	0.4876730495645	1345.79012972394	768076.613973981	603.929462343149	-0.363978093817174	6.95405235299518	466.977155737579	-6.82170941448123	0.937560701490269	0.912004349672998	328.612061170395	-8.15062753386883	NaN	NaN	NaN	-0.125919646142583	2.32744162365964	-2.94916112603257	NaN	NaN	NaN
2022-12-04 00:30:00	464	CRDS_e	Plot_east	0.5	47.376953125	3.58629666414406	0.0541770131200992	3.48011038438487	3.69248294390325	-1.22135822857935	0.0468995191191123	-1.31328070955323	-1.12943574760548	-0.712996860737818	0.0332482326365397	-0.778162988010574	-0.647830733465061	0.500828485125087	0.0171716759149701	0.467172211409904	0.53448475884027	45589	5.02330167364935	40.6	11.34	3.15895581384069	0.2217949	105.9	0.05637	3.613	3.063	1.421	1.947	74.812	0.053	100000	88	2022-12-04 01:00:00	Sonic	-9.42260689004787	0.221794940771341	1.42111895584055	3.61311971444362	3.06293508878666	1.96395722554901	1.2123013459186	104488.918021325	0.4	0.5	0.02	1.421	5.717	1.1958054861637	1347.98772157215	768211.285517386	597.310879787746	0.894881969783459	1342.11789939974	768104.75798605	595.937561169918	0.479145386857141	1342.31003798903	767810.101763861	605.585337556524	-0.37893990069344	5.67768358311946	401.183753524791	-8.27445776877755	0.966536582926318	-0.1921385892947	294.656222188729	-9.64777638660587	-0.105663288952667	1.58316060126458	-2.30724297058465	-0.105663288952667	1.58316060126458	-2.30724297058465	NaN	NaN	NaN
2022-12-04 01:00:00	465	CRDS_e	Plot_east	0.5	47.376953125	3.38218311597445	0.0519422133148953	3.28037701636279	3.48398921558611	-1.13901475832105	0.0380504536331029	-1.21359317971707	-1.06443633692502	-0.744790007168017	0.029580884246516	-0.80276817667621	-0.686811837659824	0.483359360761943	0.0161534584657731	0.451698780731024	0.515019940792861	40948	4.95739230243235	30.9	11.05	3.10360027448268	0.2144181	134.4	0.04894	3.16	2.768	1.393	1.947	69.753	0.053	100000	88	2022-12-04 01:30:00	Sonic	-6.71128117665714	0.214418059461223	1.39273714556675	3.15969872763266	2.76826605530857	1.97444790675878	1.31454650349665	104436.066433566	0.4	0.5	0.02	1.393	5.473	1.20386276930168	1349.63047382022	768050.316234152	598.371001515499	0.895499421435043	1343.46936801651	767945.664204607	595.736083376881	0.498444398420758	1342.73133461229	767638.474120378	605.244425191548	-0.390181629119083	6.89913920792901	411.842113773455	-6.87342367604879	0.947855023014285	0.73803340421864	307.190084229107	-9.50834181466689	-0.11536383919493	2.03984792406525	-2.03224468940927	-0.11536383919493	2.03984792406525	-2.03224468940927	NaN	NaN	NaN
2022-12-04 01:30:00	466	CRDS_e	Plot_east	0.5	47.376953125	2.41722554643103	0.210043777020461	2.00554232537696	2.8289087674851	-1.06912504226325	0.04424015598746	-1.15583520418858	-0.982414880337918	-0.794431209453411	0.159565655450298	-1.10717793271855	-0.481684486188268	0.561742695922151	0.069011018580111	0.426481947804319	0.697003444039983	38168	3.34813111345049	16.8669341826474	10.65	3.82691916591349	0.296867	320.2	0.03422	2.997	2.684	1.468	1.947	73.213	0.053	100000	88	2022-12-04 02:00:00	Sonic	-7.47714037002158	0.296866960512087	1.46786835250128	2.99672151486204	2.68413689752102	2.99919106625796	1.32694306671333	104444.376528117	0.4	0.5	0.02	1.468	6.152	1.17608671190787	1341.36183497841	766823.561611133	597.299676674965	0.886464426567832	1335.49964506225	766692.869722174	594.445703160295	0.509579845059456	1334.975608716	766362.314364258	605.125177008502	-0.429093133151586	6.38622626241613	461.247246875195	-7.82550033353687	0.927684581508376	0.524036346256707	330.555357916746	-10.6794738482067	-0.177514727074241	2.64196540196475	-3.23738938846274	-0.177514727074241	2.64196540196475	-3.23738938846274	NaN	NaN	NaN
2022-12-04 02:00:00	467	CRDS_e	Plot_east	0.5	47.376953125	2.64008954378855	0.0489556187349684	2.54413713284164	2.73604195473545	-0.937453585290768	0.0382142421979108	-1.01235303026049	-0.862554140321046	-0.675587523025078	0.0291458249333303	-0.732712981627276	-0.618462064422881	0.460134930377006	0.017510338634218	0.425814881895016	0.494454978858996	33795	4.29875721260542	21.7	10.93	3.61584100058006	0.2074367	184.7	0.0182	3.625	3.197	1.548	1.947	74.25	0.053	100000	88	2022-12-04 02:30:00	Sonic	-4.41714439246965	0.207436713478995	1.54804835820992	3.62526148767285	3.19680538280925	2.42296347272774	0.997898122574596	104426.815369017	0.4	0.5	0.02	1.548	6.969	1.1447742395331	1347.78260530349	767511.533244832	597.108673759469	0.775531331285317	1341.85047725277	767399.29055377	595.174650528179	0.439362906009038	1341.42396279058	767029.854141642	603.791586684992	-0.390188666475936	6.358642512914	481.679103189614	-6.68291292552328	0.886968425276279	0.426514462195655	369.436412127223	-8.61693615681293	-0.147793724418912	2.40849501785811	-2.53132055359503	-0.147793724418912	2.40849501785811	-2.53132055359503	NaN	NaN	NaN
2022-12-04 02:30:00	468	CRDS_e	Plot_east	0.5	47.376953125	3.4128187651102	0.0522907241523773	3.31032958854105	3.51530794167935	-1.16543774457293	0.0379552541546508	-1.2398295761614	-1.09104591298446	-0.70685826014373	0.0291515203122552	-0.763994881618611	-0.649721638668848	0.541291196446049	0.0180054218983556	0.506000790852026	0.576581602040072	44790	4.60651707970529	26.2	10.46	3.27233455342605	0.2319036	790.3	0.05322	2.998	2.591	1.404	1.947	71.952	0.053	100000	88	2022-12-04 03:00:00	Sonic	-1.44224618884662	0.231903625528215	1.40434254862104	2.99791453883587	2.59122941173663	2.08681554922628	0.992591738309964	104456.580694765	0.4	0.5	0.02	1.404	5.568	1.09152591569843	1346.03202740246	767600.799405413	596.704114382616	0.687372648815403	1340.35631694259	767484.393658944	595.245316403308	0.426010822644735	1340.05257375089	767207.063983074	603.131744462633	-0.430084906946306	5.97945365157625	393.735422339407	-6.42763008001623	0.812161826170668	0.303743191700505	277.329675870133	-7.88642805932432	-0.12602043546617	1.75205718882736	-1.88337867387713	-0.12602043546617	1.75205718882736	-1.88337867387713	NaN	NaN	NaN
2022-12-04 03:00:00	469	CRDS_e	Plot_east	0.5	47.376953125	3.14094478533898	0.0553676648750505	3.03242484277585	3.24946472790211	-1.20566277720521	0.0398876699264336	-1.28384211995268	-1.12748343445774	-0.629205716992317	0.0277354251198294	-0.683566809297009	-0.574844624687625	0.465494481546103	0.0166235962544452	0.432912437228428	0.498076525863777	34997	5.0097179758265	28.3	10.49	2.68650949916747	0.2019755	155.2	0.04358	3.186	2.49	1.359	1.947	66.195	0.053	100000	88	2022-12-04 03:30:00	Sonic	-4.853536386084	0.201975527551215	1.358714015497	3.18573734346897	2.49014641261612	1.91843257884957	1.03743466107623	104437.753319357	0.4	0.5	0.02	1.359	5.193	1.09371671208111	1347.13956208729	768214.959625989	597.567934832095	0.670189646406003	1341.35332986527	768065.54879158	595.451793346408	0.40157030851699	1340.5490626316	767827.296990565	603.473178345522	-0.40345359643588	6.59049945569473	387.662635424174	-5.90524351342651	0.819419337889013	0.804267233674636	238.251801014645	-8.02138499911337	-0.128449757639512	2.09825383956358	-1.88008510719147	-0.128449757639512	2.09825383956358	-1.88008510719147	NaN	NaN	NaN
2022-12-04 03:30:00	470	CRDS_e	Plot_east	0.5	47.376953125	2.00925668153681	0.05929941061452	1.89303056565423	2.12548279741938	-0.828426744147621	0.0406261289815507	-0.908053457565814	-0.748800030729429	-0.507260337804696	0.0415015596388989	-0.588602884550298	-0.425917791059094	0.354950370600272	0.0130855795504125	0.329302795532393	0.380597945668151	24470	3.78657948508378	17.4	9.68	2.06882141001598	0.2168577	264.2	0.03528	2.753	2.538	1.402	1.947	60.079	0.053	100000	88	2022-12-04 04:00:00	Sonic	-3.53029510766606	0.21685772896544	1.40194507946522	2.75284725647801	2.53765306894817	2.17437157659967	1.23804224860344	104423.42877095	0.4	0.5	0.02	1.402	5.55	1.1045944627161	1349.09607047606	768241.361541127	595.769313278159	0.701400518921871	1343.00786675345	768124.412745326	595.286672834945	0.414044240412445	1343.17715904292	767912.195745334	605.148926315557	-0.405049777696343	5.91891143313364	329.16579579364	-9.37961303739814	0.838156278509426	-0.169292289478108	212.216999991913	-9.86225348061259	-0.201591853056094	2.94582145104849	-4.66820049602822	-0.201591853056094	2.94582145104849	-4.66820049602822	NaN	NaN	NaN
2022-12-04 04:00:00	471	CRDS_e	Plot_east	0.5	47.376953125	3.0608897145884	0.0509244104733341	2.96107849603514	3.16070093314167	-0.77123002655107	0.0378487212700336	-0.845413054995218	-0.697046998106921	-0.643418528121819	0.0281621589607255	-0.698616013509158	-0.588221042734481	0.45764695845621	0.017531570054112	0.423285296652209	0.49200862026021	39170	4.73347459790656	24.1	10.75	3.56648488622671	0.1831799	234.3	0.02287	3.622	3.355	1.703	1.947	76.154	0.053	100000	88	2022-12-04 04:30:00	Sonic	-2.39979569699859	0.183179882077013	1.70318601495984	3.62183485544159	3.35492524452776	2.03524951725321	1.27474274337212	104433.322854448	0.4	0.5	0.02	1.703	8.842	1.10933095915818	1346.05776496923	768110.149770322	596.107660923224	0.743822704099963	1340.26392574782	768083.861455513	595.162600309027	0.423911349151552	1339.65419897333	767696.316068724	603.794061274763	-0.410180389993367	6.40356599589632	413.833701598109	-7.68640035153874	0.870711354948411	0.6097267744899	387.545386788901	-8.63146096573621	-0.134006915714219	2.09206034617206	-2.51116540230275	-0.134006915714219	2.09206034617206	-2.51116540230275	NaN	NaN	NaN
