DATE;TIME;FRAC_DAYS_SINCE_JAN1;FRAC_HRS_SINCE_JAN1;JULIAN_DAYS;EPOCH_TIME;ALARM_STATUS;INST_STATUS;CavityPressure;CavityTemp;DasTemp;EtalonTemp;WarmBoxTemp;species;MPVPosition;OutletValve;solenoid_valves;NH3;NH3_30s;NH3_5min;H2O;CO2;NH3_raw;NH3_dry;nh3_base_11;date.time;id;Vid;elapsed.time;treat
13-10-2022;10:47.6;285.5908289;6854.179893;286.5908289;1665670248;0;899;139.9995212;44.99794769;31.875;45.17351532;44.99855804;2;10;45362.04104;10;92.30455682;92.51365646;93.87125681;1.093286669;228.1887394;92.30455682;92.30455682;705.2829276;13-10-2022 14:10;10;0;48;DC
13-10-2022;34:42.2;285.6907659;6856.578382;286.6907659;1665678882;0;899;139.9992827;44.9998703;30.75;45.17449188;44.99938202;2;10;45287.31719;10;75.12998672;74.46005673;74.89309322;1.199385991;204.5241519;75.12998672;75.12998672;705.2831052;13-10-2022 16:34;10;0;50.4;DC
13-10-2022;58:38.7;285.7907261;6858.977427;286.7907261;1665687519;0;899;140.0019113;44.99925995;30.3125;45.17507172;44.99959564;2;10;45278.07931;10;70.98792528;70.70507768;70.42904928;1.203892798;240.952087;70.98792528;70.98792528;705.2372758;13-10-2022 18:58;10;0;52.8;DC
13-10-2022;22:34.2;285.8906731;6861.376155;286.8906731;1665696154;0;899;139.9957733;45.00051117;31.25;45.17571259;45.00045013;2;10;45276.09375;10;63.52080577;63.25571382;63.21813194;1.245643564;233.3470113;63.52080577;63.52080577;705.2123748;13-10-2022 21:22;10;0;55.2;DC
13-10-2022;46:29.0;285.9906129;6863.774711;286.9906129;1665704789;0;899;140.0093178;45.00057751;31.0625;45.17552683;45.00026438;2;10;45292.62092;10;55.19188269;55.08139731;55.91087076;1.151027018;234.9935862;55.19188269;55.19188269;705.1229789;13-10-2022 23:46;10;0;57.6;DC
14-10-2022;10:25.2;286.0905695;6866.173667;287.0905695;1665713425;0;899;139.995163;44.99825287;30.4375;45.17321014;44.99782562;2;10;45269.07813;10;54.47608677;54.07364234;53.92916968;1.107602588;222.5793565;54.47608677;54.47608677;704.9592948;14-10-2022 02:10;10;0;60;DC
14-10-2022;34:19.5;286.1905035;6868.572083;287.1905035;1665722059;0;899;140.012421;44.99949712;28;45.17623138;44.99995157;2;10;45153.0142;10;39.53519939;40.09415554;42.54695431;0.908439277;289.1640316;39.53519939;39.53519939;704.9543381;14-10-2022 04:34;10;0;62.4;DC
14-10-2022;58:16.2;286.2904655;6870.971173;287.2904655;1665730696;0;899;140.0111389;44.9998703;28.6875;45.17717743;45.00102997;2;10;45172.82422;10;52.14131454;52.31245965;53.28996626;1.03003246;278.8304118;52.14131454;52.14131454;704.9017267;14-10-2022 06:58;10;0;64.8;DC
11-10-2022;20:16.5;283.5974134;6806.337921;284.5974134;1665498017;0;899;140.0143604;45.00057221;29.75;45.17510223;45.00014496;2;11;45424.29834;11;17.17872202;17.71742971;23.19902968;1.036078743;222.986219;17.17872202;17.17872202;704.9018156;11-10-2022 14:20;11;V11;0;DC bg
11-10-2022;44:11.6;283.6973564;6808.736554;284.6973564;1665506652;0;899;139.9973478;44.99886322;29.6875;45.17488861;45.00020599;2;11;45408.24998;11;20.14908578;20.8157953;26.83567476;1.028041153;264.1787697;20.14908578;20.14908578;704.875525;11-10-2022 16:44;11;0;2.4;DC bg
11-10-2022;08:06.5;283.7972978;6811.135146;284.7972978;1665515287;0;899;139.9953766;44.99971771;28.58695652;45.17485809;44.99922943;2;11;45326.85037;11;18.44902601;18.79441644;24.29798668;1.012995601;235.7395113;18.44902601;18.44902601;704.7818746;11-10-2022 19:08;11;0;4.8;DC bg
11-10-2022;32:02.8;283.8972545;6813.534107;284.8972545;1665523923;0;899;140.0091748;44.99944305;28.37771739;45.17546845;44.99983978;2;11;45359.16803;11;18.895846;19.67619413;24.40269122;1.037648377;236.4645971;18.895846;18.895846;704.9039972;11-10-2022 21:32;11;0;7.2;DC bg
11-10-2022;55:57.7;283.9971961;6815.932706;284.9971961;1665532558;0;899;140.0042638;44.99925995;27.9375;45.1760788;45.00035858;2;11;45326.41716;11;26.66976565;26.80230129;30.32016311;1.015726204;259.2531018;26.66976565;26.66976565;704.7354774;11-10-2022 23:55;11;0;9.59;DC bg
12-10-2022;19:53.3;284.0971444;6818.331465;285.0971444;1665541193;0;899;139.9822361;45.00005341;27.4375;45.1772995;45.00075531;2;11;45342.62721;11;18.61145103;19.06186865;23.0774775;0.98565224;256.4655079;18.61145103;18.61145103;704.7208834;12-10-2022 02:19;11;0;12;DC bg
12-10-2022;43:48.1;284.1970847;6820.730033;285.1970847;1665549828;0;899;139.9948454;44.99944305;28.2095788;45.17556;44.99953461;2;11;45343.35492;11;17.74976407;18.05585102;21.88336185;0.996311801;279.9040376;17.74976407;17.74976407;704.7591486;12-10-2022 04:43;11;0;14.4;DC bg
12-10-2022;07:44.0;284.2970366;6823.128878;285.2970366;1665558464;0;899;139.9949664;45.00002289;28.23165761;45.17684174;45.00060272;2;11;45346.56552;11;17.44918411;17.89584425;21.20643647;1.004691488;274.4948177;17.44918411;17.44918411;704.8864295;12-10-2022 07:07;11;0;16.8;DC bg
12-10-2022;31:40.5;284.3969963;6825.52791;285.3969963;1665567100;0;899;139.9818692;45.00029755;30;45.17705536;45.00145721;2;11;45419.63536;11;16.34975869;16.63397446;20.27203166;1.101623404;256.0686312;16.34975869;16.34975869;704.7897012;12-10-2022 09:31;11;0;19.2;DC bg
12-10-2022;55:36.1;284.496946;6827.926705;285.496946;1665575736;0;899;140.0025836;44.99953461;31.58661685;45.17449188;44.99962616;2;11;45483.54484;11;13.87271917;14.17526459;17.47568677;1.108022134;251.6707201;13.87271917;13.87271917;704.8801981;12-10-2022 11:55;11;0;21.6;DC bg
12-10-2022;19:31.5;284.5968927;6830.325425;285.5968927;1665584372;0;899;140.0061329;45.00041962;31.9375;45.17507172;45.00041962;2;11;45508.15659;11;13.63656885;13.73020371;16.80854826;1.182473004;271.4339538;13.63656885;13.63656885;704.9053247;12-10-2022 14:19;11;0;24;DC bg
12-10-2022;43:26.9;284.6968392;6832.72414;285.6968392;1665593007;0;899;139.9951763;44.99925995;31.0625;45.17427826;44.99901581;2;11;45444.98058;11;12.87354895;12.77961402;15.43284069;1.139904679;246.2085973;12.87354895;12.87354895;704.9299128;12-10-2022 16:43;11;0;26.4;DC bg
12-10-2022;07:22.3;284.7967861;6835.122867;285.7967861;1665601642;0;899;140.0024999;45.00005341;29.6002038;45.17458344;44.99892426;2;11;45357.27231;11;10.66525348;11.20984357;13.11430495;1.043645097;239.9376396;10.66525348;10.66525348;704.9347247;12-10-2022 19:07;11;0;28.8;DC bg
12-10-2022;31:17.8;284.8967341;6837.521619;285.8967341;1665610278;0;899;140.007982;45.00017548;27.875;45.17638397;44.99962616;2;11;45249.53136;11;9.607996402;9.822574458;11.39349176;0.926641612;275.8436872;9.607996402;9.607996402;704.8792484;12-10-2022 21:31;11;0;31.2;DC bg
12-10-2022;55:13.0;284.9966786;6839.920287;285.9966786;1665618913;0;899;139.9867249;45.00011444;27.125;45.17647553;44.99990082;2;11;45173.67188;11;8.800322259;9.206870254;10.90768421;0.912008467;261.4574311;8.800322259;8.800322259;704.6912233;12-10-2022 23:55;11;0;33.6;DC bg
13-10-2022;19:08.9;285.0966309;6842.319141;286.0966309;1665627549;0;899;140.0081636;45.00008392;27.625;45.17687225;45.00045013;2;11;45174.43716;11;9.429551032;9.154508939;10.89029705;0.984416581;253.8692109;9.429551032;9.429551032;704.7874554;13-10-2022 02:19;11;0;36;DC bg
13-10-2022;43:04.6;285.1965808;6844.717938;286.1965808;1665636185;0;899;139.9909058;45.00127411;27.8125;45.17693329;45.00060272;2;11;45151.38281;11;8.261416686;8.951695669;10.68640307;0.977641619;265.807366;8.261416686;8.261416686;704.8148871;13-10-2022 04:43;11;0;38.4;DC bg
13-10-2022;06:59.8;285.2965258;6847.11662;286.2965258;1665644820;0;899;140.0070017;44.99969383;27.875;45.17687491;45.00023651;2;11;45144.15793;11;8.703124778;8.823124723;10.50391437;0.977991035;290.8347777;8.703124778;8.703124778;704.87311;13-10-2022 07:06;11;0;40.8;DC bg
13-10-2022;30:56.5;285.3964869;6849.515685;286.3964869;1665653456;0;899;139.9954995;44.99956513;30.125;45.17641449;45.00084686;2;11;45229.24966;11;9.412874674;9.640131972;11.29265405;1.062097388;246.4729098;9.412874674;9.412874674;704.7814688;13-10-2022 09:30;11;0;43.2;DC bg
13-10-2022;54:51.8;285.4964332;6851.914396;286.4964332;1665662092;0;899;139.9970625;44.99980927;32.13790761;45.17488861;44.99999237;2;11;45316.29305;11;10.35013429;9.835495094;11.583243;1.144090775;266.2238328;10.35013429;10.35013429;704.7680297;13-10-2022 11:54;11;0;45.6;DC bg
13-10-2022;18:47.0;285.596377;6854.313049;286.596377;1665670727;0;899;139.9933298;44.99907684;31.75;45.17378998;44.99895477;2;11;45300.82568;11;11.9965872;12.28135807;12.90849827;1.063706147;276.6957907;11.9965872;11.9965872;704.8963258;13-10-2022 14:18;11;0;48;DC bg
13-10-2022;42:43.2;285.6963338;6856.712012;286.6963338;1665679363;0;899;139.9922708;44.99925995;30.6875;45.17507172;44.99962616;2;11;45222.90014;11;8.126101123;8.275109757;9.97432854;1.182421397;255.527917;8.126101123;8.126101123;705.0046931;13-10-2022 16:42;11;0;50.4;DC bg
13-10-2022;06:37.7;285.7962699;6859.110477;286.7962699;1665687998;0;899;139.9925723;44.9991684;30.3125;45.17592621;45.00029755;2;11;45207.20431;11;8.287303795;8.50866359;10.19861358;1.196139461;284.0647469;8.287303795;8.287303795;704.987666;13-10-2022 19:06;11;0;52.8;DC bg
13-10-2022;30:34.2;285.8962292;6861.5095;286.8962292;1665696634;0;899;140.0062924;44.99913788;31.29959239;45.17601776;45.00075531;2;11;45246.93342;11;7.793885488;8.147604707;9.840211114;1.22317088;289.6716748;7.793885488;7.793885488;704.9050617;13-10-2022 21:30;11;0;55.2;DC bg
13-10-2022;54:29.0;285.9961687;6863.908048;286.9961687;1665705269;0;899;139.9885337;44.99910736;31.0625;45.17571259;45.00051117;2;11;45233.13808;11;7.128737242;7.56860256;8.863088184;1.149667007;277.983289;7.128737242;7.128737242;705.1391494;13-10-2022 23:54;11;0;57.6;DC bg
14-10-2022;18:24.3;286.0961145;6866.306748;287.0961145;1665713904;0;899;139.9940167;44.9986496;30.3033288;45.17339242;44.99782562;2;11;45200.30645;11;6.694014369;6.489413342;7.778429915;1.058283052;291.5928857;6.694014369;6.694014369;704.8337112;14-10-2022 02:18;11;0;60;DC bg
14-10-2022;42:19.2;286.1960557;6868.705336;287.1960557;1665722539;0;899;139.9994422;44.99922777;28;45.17680641;45.00007215;2;11;45089.5846;11;5.594683729;5.43405864;5.990110935;0.918606921;328.5043888;5.594683729;5.594683729;704.7809596;14-10-2022 04:42;11;0;62.4;DC bg
14-10-2022;06:15.0;286.2960069;6871.104166;287.2960069;1665731175;0;899;139.9933279;45.00047004;28.75;45.17741759;45.00106977;2;11;45108.66135;11;8.035255432;8.323789781;9.22871661;1.024779899;279.9050442;8.035255432;8.035255432;704.929338;14-10-2022 07:06;11;0;64.8;DC bg
11-10-2022;28:16.0;283.602963;6806.471111;284.602963;1665498496;0;899;140.0047244;45.00041962;29.6875;45.17403412;44.99947357;2;12;45458.55019;12;867.6742208;868.9048991;832.4214506;1.060263201;115.9491651;867.6742208;867.6742208;709.7268855;11-10-2022 14:28;12;V12;0;DC
11-10-2022;52:12.1;283.7029176;6808.870023;284.7029176;1665507132;0;899;140.0075836;45.00008392;29.5625;45.17397308;44.9991684;2;12;45441.51664;12;756.8283974;753.5434129;758.8120963;1.044819311;130.4384753;756.8283974;756.8283974;709.0780901;11-10-2022 16:52;12;0;2.4;DC
11-10-2022;16:06.4;283.8028513;6811.268431;284.8028513;1665515766;0;899;140.0027505;45.00026703;28.5625;45.17592621;45.00023651;2;12;45371.62519;12;593.7879853;591.6547676;588.6864097;1.03756676;146.874819;593.7879853;593.7879853;708.0368328;11-10-2022 19:16;12;0;4.8;DC
11-10-2022;40:02.3;283.9028044;6813.667305;284.9028044;1665524402;0;899;139.9902954;44.99959564;28.375;45.17516327;44.99953461;2;12;45382.26953;12;500.341812;497.585157;494.9452527;1.06136658;132.2344225;500.341812;500.341812;707.7431376;11-10-2022 21:40;12;0;7.2;DC
12-10-2022;03:57.5;284.002749;6816.065975;285.002749;1665533038;0;899;140.0023766;44.99971771;27.8892663;45.17540741;44.99944305;2;12;45358.88636;12;438.9864716;439.3850836;440.2959866;1.043980243;161.7344275;438.9864716;438.9864716;707.1995918;12-10-2022 00:03;12;0;9.59;DC
12-10-2022;27:52.9;284.1026956;6818.464694;285.1026956;1665541673;0;899;140.0032873;45.00081635;27.5625;45.17775726;45.00121307;2;12;45377.60827;12;368.7534913;369.600745;366.9883991;1.015332491;161.219657;368.7534913;368.7534913;706.6819466;12-10-2022 02:27;12;0;12;DC
12-10-2022;51:48.6;284.2026463;6820.863512;285.2026463;1665550309;0;899;139.9884498;44.99922943;28.1875;45.17571259;44.99983978;2;12;45372.94599;12;330.7376607;331.237494;327.7181349;1.031971983;143.8561105;330.7376607;330.7376607;706.4985129;12-10-2022 04:51;12;0;14.4;DC
12-10-2022;15:44.3;284.3025958;6823.262299;285.3025958;1665558944;0;899;140.001214;45.00191498;28.375;45.17797089;45.00173187;2;12;45384.54443;12;300.3727399;301.3695341;310.7339824;1.044793605;176.0844157;300.3727399;300.3727399;706.2765038;12-10-2022 07:15;12;0;16.8;DC
12-10-2022;39:40.0;284.4025463;6825.66111;285.4025463;1665567580;0;899;140.0035002;45.00073043;30.0625;45.17641449;45.00085516;2;12;45457.7766;12;287.5659015;288.4965203;287.404271;1.161687455;138.7400081;287.5659015;287.5659015;706.3727307;12-10-2022 09:39;12;0;19.2;DC
12-10-2022;03:35.3;284.5024918;6828.059803;285.5024918;1665576215;0;899;140.0035019;44.99947357;31.5;45.17418671;44.99938202;2;12;45520.23917;12;269.8753813;272.4642949;271.1793839;1.182728234;143.735738;269.8753813;269.8753813;706.2881723;12-10-2022 12:03;12;0;21.6;DC
12-10-2022;27:30.6;284.6024377;6830.458505;285.6024377;1665584851;0;899;139.9836612;44.99910736;31.9375;45.17470551;44.99977875;2;12;45523.0304;12;235.108213;235.5866909;235.5442492;1.22099485;127.6091956;235.108213;235.108213;706.1335699;12-10-2022 14:27;12;0;24;DC
12-10-2022;51:27.1;284.7023965;6832.857516;285.7023965;1665593487;0;899;140.0029277;44.99944305;31;45.17427826;44.99907684;2;12;45456.54586;12;193.1719171;193.3202601;191.0840096;1.16699572;145.9207406;193.1719171;193.1719171;705.7854059;12-10-2022 16:51;12;0;26.4;DC
12-10-2022;15:22.5;284.8023437;6835.256249;285.8023437;1665602122;0;899;139.9977283;44.99825287;29.5;45.17394257;44.9983139;2;12;45394.08925;12;152.6318684;153.3315631;152.0982498;1.06036625;183.0030613;152.6318684;152.6318684;705.566554;12-10-2022 19:15;12;0;28.8;DC
12-10-2022;39:17.9;284.9022908;6837.654978;285.9022908;1665610758;0;899;140.0009494;44.99956513;27.85326087;45.17571259;44.99953461;2;12;45276.67069;12;126.7605029;126.870069;125.4755979;0.963305668;191.3850753;126.7605029;126.7605029;705.3458285;12-10-2022 21:39;12;0;31.2;DC
13-10-2022;03:14.2;285.0022474;6840.053937;286.0022474;1665619394;0;899;140.0008339;44.9993515;27.0625;45.17653656;44.99953461;2;12;45232.25093;12;109.5413866;109.97902;107.9623096;0.938905015;229.6822343;109.5413866;109.5413866;705.1349665;13-10-2022 00:03;12;0;33.6;DC
13-10-2022;27:09.6;285.1021939;6842.452653;286.1021939;1665628030;0;899;140.0116272;45.00029755;27.625;45.17723846;45.00063324;2;12;45201.88672;12;102.5877939;102.4504688;101.0042547;1.005876976;209.9057821;102.5877939;102.5877939;705.2652319;13-10-2022 02:27;12;0;36;DC
13-10-2022;51:05.0;285.2021416;6844.851399;286.2021416;1665636665;0;899;140.0200043;45.00021263;27.78396739;45.17685036;45.00043023;2;12;45196.78431;12;94.85616943;94.59101079;93.34705691;0.991095103;249.9879164;94.85616943;94.85616943;705.0879566;13-10-2022 04:51;12;0;38.4;DC
13-10-2022;15:00.0;285.3020831;6847.249993;286.3020831;1665645300;0;899;139.9859009;45.00014496;27.9375;45.17717743;45.00051117;2;12;45171.49609;12;90.83946875;90.50619438;89.10969384;0.99726658;244.2471605;90.83946875;90.83946875;705.2215544;13-10-2022 07:14;12;0;40.8;DC
13-10-2022;38:56.7;285.4020449;6849.649078;286.4020449;1665653937;0;899;140.0125553;45.00157929;30.19802989;45.17705536;45.00136566;2;12;45270.14491;12.16847826;97.50676628;97.62873561;95.04343334;1.115343819;200.6651884;97.50676628;97.50676628;705.3330681;13-10-2022 09:38;12;0;43.2;DC
13-10-2022;02:51.2;285.5019819;6852.047567;286.5019819;1665662571;0;899;140.0097554;44.99941254;32.14096467;45.17494965;45.00008392;2;12;45350.61436;12;99.0847828;98.23609211;97.68959668;1.158795699;204.6809279;99.0847828;99.0847828;705.179888;13-10-2022 12:02;12;0;45.6;DC
13-10-2022;26:47.1;285.6019338;6854.446411;286.6019338;1665671207;0;899;140.0070901;45.00032806;31.69191576;45.17415619;44.99895477;2;12;45318.77554;12;91.35413081;90.13964492;90.01688101;1.081801203;218.7374131;91.35413081;91.35413081;705.4528643;13-10-2022 14:26;12;0;48;DC
13-10-2022;50:43.3;285.7018899;6856.845358;286.7018899;1665679843;0;899;140.0037203;45.00118256;30.6875;45.17556;45.00014496;2;12;45249.47754;12;74.60799168;74.68191456;73.45084629;1.200153386;193.420394;74.60799168;74.60799168;705.2148281;13-10-2022 16:50;12;0;50.4;DC
13-10-2022;14:37.8;285.801826;6859.243824;286.801826;1665688478;0;899;140.0072327;45.00087738;30.3125;45.17540741;44.99983978;2;12;45259.82031;12;69.86131968;69.57466384;68.55521254;1.208195498;233.1926557;69.86131968;69.86131968;705.1631027;13-10-2022 19:14;12;0;52.8;DC
13-10-2022;38:34.3;285.9017858;6861.64286;286.9017858;1665697114;0;899;140.0037994;44.99822235;31.25;45.17424774;44.99861908;2;12;45283.64453;12;67.39944215;68.2424021;66.21742987;1.203045296;229.6236209;67.39944215;67.39944215;705.1159084;13-10-2022 21:38;12;0;55.2;DC
14-10-2022;02:29.0;286.0017249;6864.041397;287.0017249;1665705749;0;899;139.9963072;44.99947357;31.125;45.17571259;45.00045013;2;12;45268.34108;12;60.75894807;59.98821186;57.89698025;1.168851962;235.4321564;60.75894807;60.75894807;705.1410048;14-10-2022 00:02;12;0;57.6;DC
14-10-2022;26:23.4;286.1016596;6866.43983;287.1016596;1665714383;0;899;140.0044793;44.99791718;30.125;45.1734848;44.99800873;2;12;45227.62402;12;58.4532085;59.19112372;54.38939921;1.032623322;289.3713785;58.4532085;58.4532085;705.0429085;14-10-2022 02:26;12;0;60;DC
14-10-2022;50:18.9;286.2016076;6868.838582;287.2016076;1665723019;0;899;140.0208893;45.00057221;28.125;45.17766571;45.00115204;2;12;45116.60938;12;44.65308949;44.29262918;44.03194451;0.931997659;335.4402035;44.65308949;44.65308949;704.8490465;14-10-2022 04:50;12;0;62.4;DC
14-10-2022;14:15.4;286.3015676;6871.237623;287.3015676;1665731655;0;899;139.9908311;45.00057221;28.86175272;45.17684174;45.00051117;2;12;45149.55469;12;53.56084551;53.30561042;52.79623715;1.040379755;262.3667568;53.56084551;53.56084551;704.9874535;14-10-2022 07:14;12;0;64.8;DC
11-10-2022;36:16.0;283.6085185;6806.604445;284.6085185;1665498976;0;899;139.997708;45.00081635;29.67459239;45.17446137;44.99953461;2;13;45704.5653;13;194.8642718;185.9745152;110.8882541;1.080216545;184.3152171;194.8642718;194.8642718;705.584491;11-10-2022 14:36;13;V13;0;WT
11-10-2022;00:11.4;283.7084656;6809.003174;284.7084656;1665507611;0;899;140.0016925;44.99907684;29.54721467;45.17427826;44.99932098;2;13;45683.78144;13;678.0886158;677.8034816;661.1190439;1.037181494;154.794503;678.0886158;678.0886158;708.3474454;11-10-2022 17:00;13;0;2.4;WT
11-10-2022;24:05.9;283.8084015;6811.401636;284.8084015;1665516246;0;899;139.9969918;45.00130463;28.48131794;45.17498016;44.99944305;2;13;45586.75159;13;574.2526215;571.1272503;565.220202;1.006475615;153.3729861;574.2526215;574.2526215;707.8513976;11-10-2022 19:24;13;0;4.8;WT
11-10-2022;48:02.1;283.9083574;6813.800577;284.9083574;1665524882;0;899;140.0037384;44.99925995;28.25;45.17455292;44.99871063;2;13;45610.91084;13;501.6095983;501.6441949;496.9994301;1.009694378;175.2609635;501.6095983;501.6095983;707.589731;11-10-2022 21:48;13;0;7.2;WT
12-10-2022;11:57.7;284.0083065;6816.199357;285.0083065;1665533518;0;899;139.9957873;45.00066376;27.875;45.17610931;45.00005341;2;13;45578.75076;13;455.8258053;456.7176294;455.7165714;1.020552389;159.5661194;455.8258053;455.8258053;707.156429;12-10-2022 00:11;13;0;9.59;WT
12-10-2022;35:52.9;284.108251;6818.598024;285.108251;1665542153;0;899;139.9989539;44.99971771;27.67561141;45.17736054;45.00084686;2;13;45560.44018;13;400.386281;400.4039765;396.1602963;1.013660131;150.6392616;400.386281;400.386281;706.7056542;12-10-2022 02:35;13;0;12;WT
12-10-2022;59:47.9;284.208193;6820.996632;285.208193;1665550788;0;899;140.004305;44.99990082;28.125;45.17546845;44.99944305;2;13;45599.04518;13;353.3815087;354.4150801;353.0394506;1.025441982;155.295127;353.3815087;353.3815087;706.6733996;12-10-2022 04:59;13;0;14.4;WT
12-10-2022;23:44.2;284.3081502;6823.395606;285.3081502;1665559424;0;899;139.9990211;45.00041962;28.4375;45.17571259;44.99962616;2;13;45577.89343;13;326.7777114;327.1742514;330.8565264;1.046247573;198.1803022;326.7777114;326.7777114;706.4262356;12-10-2022 07:23;13;0;16.8;WT
12-10-2022;47:39.2;284.4080925;6825.79422;285.4080925;1665568059;0;899;139.9991516;45.00127411;30.15251359;45.17610931;45.00060272;2;13;45682.33927;13;316.1378073;317.8775062;321.9737377;1.180124453;122.2945318;316.1378073;316.1378073;706.3884799;12-10-2022 09:47;13;0;19.2;WT
12-10-2022;11:35.6;284.5080511;6828.193226;285.5080511;1665576696;0;899;139.9899742;44.9986496;31.4375;45.17455292;44.99990082;2;13;45746.54087;13;286.7078216;285.6653702;289.6287988;1.16670975;130.0614779;286.7078216;286.7078216;706.2712748;12-10-2022 12:11;13;0;21.6;WT
12-10-2022;35:31.2;284.6080003;6830.592007;285.6080003;1665585331;0;899;139.9970314;44.99871063;31.875;45.17427826;44.99947357;2;13;45734.96714;13;231.8373757;232.3853525;232.7706682;1.227341549;119.9286562;231.8373757;231.8373757;705.9874967;12-10-2022 14:35;13;0;24;WT
12-10-2022;59:25.9;284.7079385;6832.990524;285.7079385;1665593966;0;899;140.0014678;45.00020599;31;45.17516327;44.99990082;2;13;45681.82227;13;188.6181421;188.8926352;188.3540817;1.154011584;173.3586188;188.6181421;188.6181421;705.5609085;12-10-2022 16:59;13;0;26.4;WT
12-10-2022;23:21.8;284.807891;6835.389384;285.807891;1665602602;0;899;140.0014158;44.9986496;29.3125;45.17372894;44.99800873;2;13;45609.61328;13;145.7126178;146.4937801;144.7756919;1.038133519;163.4736973;145.7126178;145.7126178;705.2860713;12-10-2022 19:23;13;0;28.8;WT
12-10-2022;47:18.3;284.907851;6837.788423;285.907851;1665611238;0;899;140.0033578;45.00124359;27.75;45.1762619;44.9996872;2;13;45495.43283;12.51086957;123.3553554;123.28429;122.3816158;0.953330604;212.1904405;123.3553554;123.3553554;705.1931562;12-10-2022 21:47;13;0;31.2;WT
13-10-2022;11:13.2;285.0077916;6840.186998;286.0077916;1665619873;0;899;139.9893659;44.99962616;27.125;45.17784882;45.00106049;2;13;45428.88804;13;105.8787832;106.0811484;104.7384463;0.941110509;230.741941;105.8787832;105.8787832;705.090897;13-10-2022 00:11;13;0;33.6;WT
13-10-2022;35:09.1;285.1077443;6842.585863;286.1077443;1665628509;0;899;140.0109527;44.99990082;27.75;45.17675018;45.00014496;2;13;45411.8018;12.31521739;99.82095734;99.81284728;99.42353215;0.98935216;238.3955531;99.82095734;99.82095734;705.2169495;13-10-2022 02:35;13;0;36;WT
13-10-2022;59:03.5;285.2076798;6844.984314;286.2076798;1665637144;0;899;139.9925164;44.99977875;27.8125;45.17653656;45.00020599;2;13;45417.26297;13;98.34720652;98.48137618;98.04390919;1.002123327;213.770909;98.34720652;98.34720652;705.1044562;13-10-2022 04:59;13;0;38.4;WT
13-10-2022;23:00.3;285.3076422;6847.383413;286.3076422;1665645780;0;899;140.0073461;45.00072479;28;45.17717743;45.00084686;2;13;45392.90099;13;101.9717726;101.9210201;102.3266046;1.011561589;229.6441364;101.9717726;101.9717726;705.0214637;13-10-2022 07:23;13;0;40.8;WT
13-10-2022;46:56.0;285.4075921;6849.782209;286.4075921;1665654416;0;899;140.0021187;45.00051117;30.375;45.17778778;45.00203705;2;13;45448.69391;13;123.6985233;122.9320637;126.1489144;1.160328708;208.221222;123.6985233;123.6985233;705.0617278;13-10-2022 09:46;13;0;43.2;WT
13-10-2022;10:51.6;285.5075419;6852.181005;286.5075419;1665663052;0;899;140.0088677;44.99895477;32.1875;45.17507172;45.00020599;2;13;45546.48253;12.4076087;112.5445191;112.2435417;114.7876015;1.20015578;189.8553214;112.5445191;112.5445191;705.3506452;13-10-2022 12:10;13;0;45.6;WT
13-10-2022;34:47.3;285.607492;6854.579807;286.607492;1665671687;0;899;139.9931339;44.99874115;31.65353261;45.17458344;44.99959564;2;13;45542.44183;13;93.081434;93.00613034;93.76481068;1.105873788;213.4197555;93.081434;93.081434;705.0924041;13-10-2022 14:34;13;0;48;WT
13-10-2022;58:42.4;285.7074355;6856.978451;286.7074355;1665680322;0;899;140.0000605;45.00106049;30.625;45.17498016;44.99925995;2;13;45474.60296;13;65.31373371;64.96535035;61.55542475;1.208100687;228.5893305;65.31373371;65.31373371;704.9214245;13-10-2022 16:58;13;0;50.4;WT
13-10-2022;22:37.8;285.8073819;6859.377167;286.8073819;1665688958;0;899;140.0044355;45.00017548;30.4375;45.17647553;45.0009079;2;13;45438.1522;13;71.90352546;71.78469301;70.29571101;1.215322002;237.0605448;71.90352546;71.90352546;705.0481416;13-10-2022 19:22;13;0;52.8;WT
13-10-2022;46:32.6;285.9073218;6861.775724;286.9073218;1665697593;0;899;139.9985962;44.99947357;31.0625;45.1738205;44.99852753;2;13;45461.94141;13;69.64854718;69.73159993;69.10750218;1.20338795;224.0339254;69.64854718;69.64854718;704.8671197;13-10-2022 21:46;13;0;55.2;WT
14-10-2022;10:28.4;286.0072735;6864.174563;287.0072735;1665706228;0;899;139.9959634;44.9998703;31.125;45.17592621;45.00035858;2;13;45469.01868;13;70.21996873;70.09403959;69.44385677;1.166401264;252.8381079;70.21996873;70.21996873;705.0866435;14-10-2022 00:10;13;0;57.6;WT
14-10-2022;34:23.3;286.1072136;6866.573127;287.1072136;1665714863;0;899;139.9945088;44.9993515;29.9375;45.17394257;44.99785614;2;13;45412.65007;13;50.98460586;50.4223066;49.50144879;0.976029583;331.2739332;50.98460586;50.98460586;704.8691531;14-10-2022 02:34;13;0;60;WT
14-10-2022;58:18.7;286.2071609;6868.971862;287.2071609;1665723499;0;899;140.0028164;45.00008392;28.1875;45.17760468;45.00084686;2;13;45299.97457;13;42.73832335;42.43415059;41.27960627;0.916631327;360.7622209;42.73832335;42.73832335;704.7869168;14-10-2022 04:58;13;0;62.4;WT
